date_time,water_level,sigma,o,f,r,l,quality 
2017-07-03 21:06,603.179,0.003,0,0,0,0,v
2017-07-03 21:12,603.166,0.000,0,0,0,0,v
2017-07-03 21:18,603.166,0.000,0,0,0,0,v
2017-07-03 21:24,603.159,0.007,0,0,0,0,v
2017-07-03 21:30,603.133,0.000,0,0,0,0,v
2017-07-03 21:36,603.133,0.000,0,0,0,0,v
2017-07-03 21:42,603.130,0.003,0,0,0,0,v
2017-07-03 21:48,603.123,0.000,0,0,0,0,v
2017-07-03 21:54,603.097,0.010,0,0,0,0,v
2017-07-03 22:00,603.028,0.007,0,0,0,0,v
2017-07-03 22:06,603.041,0.010,0,0,0,0,v
2017-07-03 22:12,603.061,0.003,0,0,0,0,v
2017-07-03 22:18,603.087,0.000,0,0,0,0,v
2017-07-03 22:24,603.104,0.003,0,0,0,0,v
2017-07-03 22:30,603.094,0.000,0,0,0,0,v
2017-07-03 22:36,603.117,0.007,0,0,0,0,v
2017-07-03 22:42,603.156,0.000,0,0,0,0,v
2017-07-03 22:48,603.163,0.000,0,0,0,0,v
2017-07-03 22:54,603.179,0.003,0,0,0,0,v
2017-07-03 23:00,603.192,0.000,0,0,0,0,v
2017-07-03 23:06,603.169,0.007,0,0,0,0,v
2017-07-03 23:12,603.156,0.003,0,0,0,0,v
2017-07-03 23:18,603.133,0.003,0,0,0,0,v
2017-07-03 23:24,603.123,0.003,0,0,0,0,v
2017-07-03 23:30,603.130,0.013,0,0,0,0,v
2017-07-03 23:36,603.058,0.007,0,0,0,0,v
2017-07-03 23:42,603.077,0.016,0,0,0,0,v
2017-07-03 23:48,603.110,0.003,0,0,0,0,v
2017-07-03 23:54,603.114,0.007,0,0,0,0,v
2017-07-04 00:00,603.077,0.000,0,0,0,0,v
2017-07-04 00:06,603.035,0.003,0,0,0,0,v
2017-07-04 00:12,603.077,0.013,0,0,0,0,v
2017-07-04 00:18,603.146,0.003,0,0,0,0,v
2017-07-04 00:24,603.127,0.000,0,0,0,0,v
2017-07-04 00:30,603.159,0.007,0,0,0,0,v
2017-07-04 00:36,603.146,0.000,0,0,0,0,v
2017-07-04 00:42,603.176,0.000,0,0,0,0,v
2017-07-04 00:48,603.205,0.000,0,0,0,0,v
2017-07-04 00:54,603.196,0.003,0,0,0,0,v
2017-07-04 01:00,603.189,0.007,0,0,0,0,v
2017-07-04 01:06,603.255,0.003,0,0,0,0,v
2017-07-04 01:12,603.219,0.013,0,0,0,0,v
2017-07-04 01:18,603.100,0.016,0,0,0,0,v
2017-07-04 01:24,603.107,0.013,0,0,0,0,v
2017-07-04 01:30,603.120,0.003,0,0,0,0,v
2017-07-04 01:36,603.058,0.026,0,0,0,0,v
2017-07-04 01:42,603.117,0.010,0,0,0,0,v
2017-07-04 01:48,603.107,0.013,0,0,0,0,v
2017-07-04 01:54,603.054,0.020,0,0,0,0,v
2017-07-04 02:00,603.054,0.010,0,0,0,0,v
2017-07-04 02:06,603.081,0.007,0,0,0,0,v
2017-07-04 02:12,603.123,0.023,0,0,0,0,v
2017-07-04 02:18,603.143,0.013,0,0,0,0,v
2017-07-04 02:24,603.077,0.007,0,0,0,0,v
2017-07-04 02:30,603.094,0.010,0,0,0,0,v
2017-07-04 02:36,603.123,0.023,0,0,0,0,v
2017-07-04 02:42,603.091,0.010,0,0,0,0,v
2017-07-04 02:48,603.097,0.007,0,0,0,0,v
2017-07-04 02:54,603.123,0.013,0,0,0,0,v
2017-07-04 03:00,603.156,0.016,0,0,0,0,v
2017-07-04 03:06,603.107,0.003,0,0,0,0,v
2017-07-04 03:12,603.094,0.016,0,0,0,0,v
2017-07-04 03:18,603.120,0.010,0,0,0,0,v
2017-07-04 03:24,603.150,0.013,0,0,0,0,v
2017-07-04 03:30,603.133,0.003,0,0,0,0,v
2017-07-04 03:36,603.150,0.007,0,0,0,0,v
2017-07-04 03:42,603.120,0.013,0,0,0,0,v
2017-07-04 03:48,603.166,0.007,0,0,0,0,v
2017-07-04 03:54,603.209,0.007,0,0,0,0,v
2017-07-04 04:00,603.163,0.016,0,0,0,0,v
2017-07-04 04:06,603.199,0.010,0,0,0,0,v
2017-07-04 04:12,603.228,0.020,0,0,0,0,v
2017-07-04 04:18,603.179,0.010,0,0,0,0,v
2017-07-04 04:24,603.182,0.003,0,0,0,0,v
2017-07-04 04:30,603.205,0.007,0,0,0,0,v
2017-07-04 04:36,603.219,0.013,0,0,0,0,v
2017-07-04 04:42,603.176,0.013,0,0,0,0,v
2017-07-04 04:48,603.120,0.007,0,0,0,0,v
2017-07-04 04:54,603.146,0.010,0,0,0,0,v
2017-07-04 05:00,603.182,0.003,0,0,0,0,v
2017-07-04 05:06,603.143,0.007,0,0,0,0,v
2017-07-04 05:12,603.130,0.007,0,0,0,0,v
2017-07-04 05:18,603.150,0.013,0,0,0,0,v
2017-07-04 05:24,603.199,0.016,0,0,0,0,v
2017-07-04 05:30,603.212,0.003,0,0,0,0,v
2017-07-04 05:36,603.189,0.010,0,0,0,0,v
2017-07-04 05:42,603.225,0.010,0,0,0,0,v
2017-07-04 05:48,603.219,0.003,0,0,0,0,v
2017-07-04 05:54,603.189,0.000,0,0,0,0,v
2017-07-04 06:00,603.192,0.007,0,0,0,0,v
2017-07-04 06:06,603.196,0.003,0,0,0,0,v
2017-07-04 06:12,603.150,0.003,0,0,0,0,v
2017-07-04 06:18,603.143,0.007,0,0,0,0,v
2017-07-04 06:24,603.146,0.000,0,0,0,0,v
2017-07-04 06:30,603.130,0.000,0,0,0,0,v
2017-07-04 06:36,603.127,0.003,0,0,0,0,v
2017-07-04 06:42,603.117,0.003,0,0,0,0,v
2017-07-04 06:48,603.146,0.007,0,0,0,0,v
2017-07-04 06:54,603.107,0.010,0,0,0,0,v
2017-07-04 07:00,603.114,0.000,0,0,0,0,v
2017-07-04 07:06,603.130,0.003,0,0,0,0,v
2017-07-04 07:12,603.159,0.000,0,0,0,0,v
2017-07-04 07:18,603.163,0.007,0,0,0,0,v
2017-07-04 07:24,603.159,0.003,0,0,0,0,v
2017-07-04 07:30,603.153,0.000,0,0,0,0,v
2017-07-04 07:36,603.186,0.000,0,0,0,0,v
2017-07-04 07:42,603.196,0.007,0,0,0,0,v
2017-07-04 07:48,603.173,0.003,0,0,0,0,v
2017-07-04 07:54,603.150,0.003,0,0,0,0,v
2017-07-04 08:00,603.127,0.003,0,0,0,0,v
2017-07-04 08:06,603.123,0.000,0,0,0,0,v
2017-07-04 08:12,603.077,0.010,0,0,0,0,v
2017-07-04 08:18,603.048,0.000,0,0,0,0,v
2017-07-04 08:24,603.054,0.000,0,0,0,0,v
2017-07-04 08:30,603.051,0.000,0,0,0,0,v
2017-07-04 08:36,603.054,0.000,0,0,0,0,v
2017-07-04 08:42,603.041,0.000,0,0,0,0,v
2017-07-04 08:48,603.041,0.003,0,0,0,0,v
2017-07-04 08:54,603.068,0.010,0,0,0,0,v
2017-07-04 09:00,603.087,0.003,0,0,0,0,v
2017-07-04 09:06,603.097,0.003,0,0,0,0,v
2017-07-04 09:12,603.140,0.010,0,0,0,0,v
2017-07-04 09:18,603.146,0.000,0,0,0,0,v
2017-07-04 09:24,603.127,0.000,0,0,0,0,v
2017-07-04 09:30,603.133,0.003,0,0,0,0,v
2017-07-04 09:36,603.133,0.000,0,0,0,0,v
2017-07-04 09:42,603.136,0.000,0,0,0,0,v
2017-07-04 09:48,603.120,0.007,0,0,0,0,v
2017-07-04 09:54,603.087,0.003,0,0,0,0,v
2017-07-04 10:00,603.081,0.000,0,0,0,0,v
2017-07-04 10:06,603.064,0.003,0,0,0,0,v
2017-07-04 10:12,603.041,0.003,0,0,0,0,v
2017-07-04 10:18,603.035,0.003,0,0,0,0,v
2017-07-04 10:24,603.028,0.000,0,0,0,0,v
2017-07-04 10:30,603.038,0.007,0,0,0,0,v
2017-07-04 10:36,603.068,0.000,0,0,0,0,v
2017-07-04 10:42,603.061,0.003,0,0,0,0,v
2017-07-04 10:48,603.045,0.000,0,0,0,0,v
2017-07-04 10:54,603.058,0.007,0,0,0,0,v
2017-07-04 11:00,603.104,0.000,0,0,0,0,v
2017-07-04 11:06,603.114,0.000,0,0,0,0,v
2017-07-04 11:12,603.091,0.003,0,0,0,0,v
2017-07-04 11:18,603.071,0.003,0,0,0,0,v
2017-07-04 11:24,603.091,0.003,0,0,0,0,v
2017-07-04 11:30,603.084,0.010,0,0,0,0,v
2017-07-04 11:36,603.041,0.007,0,0,0,0,v
2017-07-04 11:42,602.999,0.003,0,0,0,0,v
2017-07-04 11:48,602.982,0.003,0,0,0,0,v
2017-07-04 11:54,603.009,0.003,0,0,0,0,v
2017-07-04 12:00,602.976,0.010,0,0,0,0,v
2017-07-04 12:06,602.966,0.000,0,0,0,0,v
2017-07-04 12:12,602.966,0.003,0,0,0,0,v
2017-07-04 12:18,602.992,0.007,0,0,0,0,v
2017-07-04 12:24,603.028,0.003,0,0,0,0,v
2017-07-04 12:30,603.058,0.003,0,0,0,0,v
2017-07-04 12:36,603.068,0.000,0,0,0,0,v
2017-07-04 12:42,603.084,0.003,0,0,0,0,v
2017-07-04 12:48,603.097,0.003,0,0,0,0,v
2017-07-04 12:54,603.114,0.003,0,0,0,0,v
2017-07-04 13:00,603.153,0.007,0,0,0,0,v
2017-07-04 13:06,603.156,0.003,0,0,0,0,v
2017-07-04 13:12,603.110,0.007,0,0,0,0,v
2017-07-04 13:18,603.081,0.007,0,0,0,0,v
2017-07-04 13:24,603.094,0.003,0,0,0,0,v
2017-07-04 13:30,603.104,0.003,0,0,0,0,v
2017-07-04 13:36,603.054,0.010,0,0,0,0,v
2017-07-04 13:42,603.022,0.007,0,0,0,0,v
2017-07-04 13:48,603.028,0.000,0,0,0,0,v
2017-07-04 13:54,603.048,0.007,0,0,0,0,v
2017-07-04 14:00,603.054,0.000,0,0,0,0,v
2017-07-04 14:06,603.054,0.003,0,0,0,0,v
2017-07-04 14:12,603.054,0.003,0,0,0,0,v
2017-07-04 14:18,603.110,0.010,0,0,0,0,v
2017-07-04 14:24,603.146,0.000,0,0,0,0,v
2017-07-04 14:30,603.136,0.003,0,0,0,0,v
2017-07-04 14:36,603.136,0.003,0,0,0,0,v
2017-07-04 14:42,603.166,0.000,0,0,0,0,v
2017-07-04 14:48,603.179,0.003,0,0,0,0,v
2017-07-04 14:54,603.202,0.003,0,0,0,0,v
2017-07-04 15:00,603.166,0.003,0,0,0,0,v
2017-07-04 15:06,603.133,0.003,0,0,0,0,v
2017-07-04 15:12,603.123,0.000,0,0,0,0,v
2017-07-04 15:18,603.133,0.003,0,0,0,0,v
2017-07-04 15:24,603.117,0.007,0,0,0,0,v
2017-07-04 15:30,603.081,0.000,0,0,0,0,v
2017-07-04 15:36,603.084,0.007,0,0,0,0,v
2017-07-04 15:42,603.097,0.000,0,0,0,0,v
2017-07-04 15:48,603.100,0.000,0,0,0,0,v
2017-07-04 15:54,603.120,0.007,0,0,0,0,v
2017-07-04 16:00,603.136,0.003,0,0,0,0,v
2017-07-04 16:06,603.163,0.007,0,0,0,0,v
2017-07-04 16:12,603.212,0.003,0,0,0,0,v
2017-07-04 16:18,603.199,0.000,0,0,0,0,v
2017-07-04 16:24,603.196,0.003,0,0,0,0,v
2017-07-04 16:30,603.228,0.007,0,0,0,0,v
2017-07-04 16:36,603.248,0.003,0,0,0,0,v
2017-07-04 16:42,603.219,0.007,0,0,0,0,v
2017-07-04 16:48,603.186,0.000,0,0,0,0,v
2017-07-04 16:54,603.199,0.007,0,0,0,0,v
2017-07-04 17:00,603.215,0.007,0,0,0,0,v
2017-07-04 17:06,603.140,0.010,0,0,0,0,v
2017-07-04 17:12,603.120,0.000,0,0,0,0,v
2017-07-04 17:18,603.123,0.000,0,0,0,0,v
2017-07-04 17:24,603.123,0.000,0,0,0,0,v
2017-07-04 17:30,603.127,0.003,0,0,0,0,v
2017-07-04 17:36,603.104,0.000,0,0,0,0,v
2017-07-04 17:42,603.114,0.010,0,0,0,0,v
2017-07-04 17:48,603.143,0.000,0,0,0,0,v
2017-07-04 17:54,603.133,0.000,0,0,0,0,v
2017-07-04 18:00,603.143,0.010,0,0,0,0,v
2017-07-04 18:06,603.196,0.003,0,0,0,0,v
2017-07-04 18:12,603.215,0.003,0,0,0,0,v
2017-07-04 18:18,603.228,0.000,0,0,0,0,v
2017-07-04 18:24,603.248,0.000,0,0,0,0,v
2017-07-04 18:30,603.258,0.000,0,0,0,0,v
2017-07-04 18:36,603.255,0.000,0,0,0,0,v
2017-07-04 18:42,603.268,0.003,0,0,0,0,v
2017-07-04 18:48,603.284,0.003,0,0,0,0,v
2017-07-04 18:54,603.291,0.000,0,0,0,0,v
2017-07-04 19:00,603.291,0.000,0,0,0,0,v
2017-07-04 19:06,603.264,0.000,0,0,0,0,v
2017-07-04 19:12,603.264,0.000,0,0,0,0,v
2017-07-04 19:18,603.251,0.003,0,0,0,0,v
2017-07-04 19:24,603.235,0.000,0,0,0,0,v
2017-07-04 19:30,603.232,0.003,0,0,0,0,v
2017-07-04 19:36,603.258,0.000,0,0,0,0,v
2017-07-04 19:42,603.241,0.007,0,0,0,0,v
2017-07-04 19:48,603.219,0.000,0,0,0,0,v
2017-07-04 19:54,603.245,0.003,0,0,0,0,v
2017-07-04 20:00,603.248,0.000,0,0,0,0,v
2017-07-04 20:06,603.241,0.000,0,0,0,0,v
2017-07-04 20:12,603.241,0.000,0,0,0,0,v
2017-07-04 20:18,603.232,0.000,0,0,0,0,v
2017-07-04 20:24,603.225,0.000,0,0,0,0,v
2017-07-04 20:30,603.222,0.000,0,0,0,0,v
2017-07-04 20:36,603.182,0.007,0,0,0,0,v
2017-07-04 20:42,603.173,0.000,0,0,0,0,v
2017-07-04 20:48,603.173,0.000,0,0,0,0,v
2017-07-04 20:54,603.153,0.007,0,0,0,0,v
2017-07-04 21:00,603.140,0.000,0,0,0,0,v
2017-07-04 21:06,603.163,0.003,0,0,0,0,v
2017-07-04 21:12,603.156,0.007,0,0,0,0,v
2017-07-04 21:18,603.127,0.007,0,0,0,0,v
2017-07-04 21:24,603.114,0.000,0,0,0,0,v
2017-07-04 21:30,603.130,0.003,0,0,0,0,v
2017-07-04 21:36,603.169,0.003,0,0,0,0,v
2017-07-04 21:42,603.212,0.023,0,0,0,0,v
2017-07-04 21:48,603.156,0.007,0,0,0,0,v
2017-07-04 21:54,603.136,0.010,0,0,0,0,v
2017-07-04 22:00,603.156,0.010,0,0,0,0,v
2017-07-04 22:06,603.192,0.007,0,0,0,0,v
2017-07-04 22:12,603.202,0.007,0,0,0,0,v
2017-07-04 22:18,603.212,0.003,0,0,0,0,v
2017-07-04 22:24,603.209,0.007,0,0,0,0,v
2017-07-04 22:30,603.166,0.016,0,0,0,0,v
2017-07-04 22:36,603.140,0.003,0,0,0,0,v
2017-07-04 22:42,603.153,0.003,0,0,0,0,v
2017-07-04 22:48,603.238,0.033,0,0,0,0,v
2017-07-04 22:54,603.169,0.020,0,0,0,0,v
2017-07-04 23:00,603.104,0.020,0,0,0,0,v
2017-07-04 23:06,603.110,0.026,0,0,0,0,v
2017-07-04 23:12,603.133,0.003,0,0,0,0,v
2017-07-04 23:18,603.146,0.007,0,0,0,0,v
2017-07-04 23:24,603.127,0.010,0,0,0,0,v
2017-07-04 23:30,603.100,0.010,0,0,0,0,v
2017-07-04 23:36,603.081,0.016,0,0,0,0,v
2017-07-04 23:42,603.038,0.003,0,0,0,0,v
2017-07-04 23:48,603.051,0.020,0,0,0,0,v
2017-07-04 23:54,603.123,0.007,0,0,0,0,v
2017-07-05 00:00,603.100,0.020,0,0,0,0,v
2017-07-05 00:06,603.110,0.020,0,0,0,0,v
2017-07-05 00:12,603.133,0.013,0,0,0,0,v
2017-07-05 00:18,603.159,0.030,0,0,0,0,v
2017-07-05 00:24,603.166,0.020,0,0,0,0,v
2017-07-05 00:30,603.153,0.016,0,0,0,0,v
2017-07-05 00:36,603.173,0.023,0,0,0,0,v
2017-07-05 00:42,603.189,0.010,0,0,0,0,v
2017-07-05 00:48,603.156,0.010,0,0,0,0,v
2017-07-05 00:54,603.084,0.007,0,0,0,0,v
2017-07-05 01:00,603.074,0.010,0,0,0,0,v
2017-07-05 01:06,603.133,0.010,0,0,0,0,v
2017-07-05 01:12,603.074,0.007,0,0,0,0,v
2017-07-05 01:18,603.051,0.010,0,0,0,0,v
2017-07-05 01:24,603.058,0.010,0,0,0,0,v
2017-07-05 01:30,603.025,0.003,0,0,0,0,v
2017-07-05 01:36,603.061,0.003,0,0,0,0,v
2017-07-05 01:42,603.100,0.013,0,0,0,0,v
2017-07-05 01:48,603.097,0.010,0,0,0,0,v
2017-07-05 01:54,603.110,0.007,0,0,0,0,v
2017-07-05 02:00,603.127,0.007,0,0,0,0,v
2017-07-05 02:06,603.130,0.010,0,0,0,0,v
2017-07-05 02:12,603.153,0.007,0,0,0,0,v
2017-07-05 02:18,603.176,0.000,0,0,0,0,v
2017-07-05 02:24,603.179,0.007,0,0,0,0,v
2017-07-05 02:30,603.173,0.013,0,0,0,0,v
2017-07-05 02:36,603.163,0.003,0,0,0,0,v
2017-07-05 02:42,603.166,0.010,0,0,0,0,v
2017-07-05 02:48,603.130,0.007,0,0,0,0,v
2017-07-05 02:54,603.127,0.003,0,0,0,0,v
2017-07-05 03:00,603.107,0.007,0,0,0,0,v
2017-07-05 03:06,603.048,0.007,0,0,0,0,v
2017-07-05 03:12,603.028,0.007,0,0,0,0,v
2017-07-05 03:18,603.012,0.003,0,0,0,0,v
2017-07-05 03:24,602.995,0.013,0,0,0,0,v
2017-07-05 03:30,603.038,0.013,0,0,0,0,v
2017-07-05 03:36,603.028,0.007,0,0,0,0,v
2017-07-05 03:42,603.045,0.016,0,0,0,0,v
2017-07-05 03:48,603.114,0.013,0,0,0,0,v
2017-07-05 03:54,603.146,0.007,0,0,0,0,v
2017-07-05 04:00,603.140,0.007,0,0,0,0,v
2017-07-05 04:06,603.173,0.013,0,0,0,0,v
2017-07-05 04:12,603.219,0.007,0,0,0,0,v
2017-07-05 04:18,603.202,0.000,0,0,0,0,v
2017-07-05 04:24,603.179,0.007,0,0,0,0,v
2017-07-05 04:30,603.127,0.003,0,0,0,0,v
2017-07-05 04:36,603.120,0.003,0,0,0,0,v
2017-07-05 04:42,603.100,0.007,0,0,0,0,v
2017-07-05 04:48,603.097,0.003,0,0,0,0,v
2017-07-05 04:54,603.054,0.013,0,0,0,0,v
2017-07-05 05:00,603.025,0.007,0,0,0,0,v
2017-07-05 05:06,603.028,0.003,0,0,0,0,v
2017-07-05 05:12,603.035,0.000,0,0,0,0,v
2017-07-05 05:18,603.068,0.000,0,0,0,0,v
2017-07-05 05:24,603.064,0.007,0,0,0,0,v
2017-07-05 05:30,603.077,0.007,0,0,0,0,v
2017-07-05 05:36,603.140,0.003,0,0,0,0,v
2017-07-05 05:42,603.163,0.003,0,0,0,0,v
2017-07-05 05:48,603.163,0.003,0,0,0,0,v
2017-07-05 05:54,603.219,0.010,0,0,0,0,v
2017-07-05 06:00,603.281,0.000,0,0,0,0,v
2017-07-05 06:06,603.271,0.003,0,0,0,0,v
2017-07-05 06:12,603.241,0.007,0,0,0,0,v
2017-07-05 06:18,603.258,0.000,0,0,0,0,v
2017-07-05 06:24,603.261,0.000,0,0,0,0,v
2017-07-05 06:30,603.245,0.003,0,0,0,0,v
2017-07-05 06:36,603.173,0.007,0,0,0,0,v
2017-07-05 06:42,603.127,0.007,0,0,0,0,v
2017-07-05 06:48,603.084,0.003,0,0,0,0,v
2017-07-05 06:54,603.071,0.003,0,0,0,0,v
2017-07-05 07:00,603.048,0.000,0,0,0,0,v
2017-07-05 07:06,603.009,0.007,0,0,0,0,v
2017-07-05 07:12,602.992,0.007,0,0,0,0,v
2017-07-05 07:18,603.018,0.013,0,0,0,0,v
2017-07-05 07:24,603.045,0.007,0,0,0,0,v
2017-07-05 07:30,603.058,0.003,0,0,0,0,v
2017-07-05 07:36,603.120,0.020,0,0,0,0,v
2017-07-05 07:42,603.189,0.003,0,0,0,0,v
2017-07-05 07:48,603.189,0.000,0,0,0,0,v
2017-07-05 07:54,603.176,0.003,0,0,0,0,v
2017-07-05 08:00,603.268,0.016,0,0,0,0,v
2017-07-05 08:06,603.363,0.010,0,0,0,0,v
2017-07-05 08:12,603.304,0.016,0,0,0,0,v
2017-07-05 08:18,603.199,0.013,0,0,0,0,v
2017-07-05 08:24,603.232,0.000,0,0,0,0,v
2017-07-05 08:30,603.173,0.007,0,0,0,0,v
2017-07-05 08:36,603.173,0.000,0,0,0,0,v
2017-07-05 08:42,603.130,0.013,0,0,0,0,v
2017-07-05 08:48,603.054,0.003,0,0,0,0,v
2017-07-05 08:54,603.104,0.016,0,0,0,0,v
2017-07-05 09:00,603.081,0.020,0,0,0,0,v
2017-07-05 09:06,603.022,0.007,0,0,0,0,v
2017-07-05 09:12,603.061,0.003,0,0,0,0,v
2017-07-05 09:18,603.077,0.003,0,0,0,0,v
2017-07-05 09:24,603.071,0.007,0,0,0,0,v
2017-07-05 09:30,603.133,0.010,0,0,0,0,v
2017-07-05 09:36,603.123,0.020,0,0,0,0,v
2017-07-05 09:42,603.097,0.013,0,0,0,0,v
2017-07-05 09:48,603.153,0.007,0,0,0,0,v
2017-07-05 09:54,603.123,0.007,0,0,0,0,v
2017-07-05 10:00,603.091,0.007,0,0,0,0,v
2017-07-05 10:06,603.110,0.010,0,0,0,0,v
2017-07-05 10:12,603.176,0.020,0,0,0,0,v
2017-07-05 10:18,603.192,0.016,0,0,0,0,v
2017-07-05 10:24,603.061,0.013,0,0,0,0,v
2017-07-05 10:30,603.091,0.020,0,0,0,0,v
2017-07-05 10:36,603.110,0.003,0,0,0,0,v
2017-07-05 10:42,603.015,0.030,0,0,0,0,v
2017-07-05 10:48,602.963,0.007,0,0,0,0,v
2017-07-05 10:54,602.867,0.010,0,0,0,0,v
2017-07-05 11:00,602.792,0.016,0,0,0,0,v
2017-07-05 11:06,602.874,0.007,0,0,0,0,v
2017-07-05 11:12,602.825,0.020,0,0,0,0,v
2017-07-05 11:18,602.812,0.033,0,0,0,0,v
2017-07-05 11:24,602.910,0.020,0,0,0,0,v
2017-07-05 11:30,602.949,0.007,0,0,0,0,v
2017-07-05 11:36,602.933,0.013,0,0,0,0,v
2017-07-05 11:42,602.910,0.013,0,0,0,0,v
2017-07-05 11:48,602.904,0.020,0,0,0,0,v
2017-07-05 11:54,603.015,0.020,0,0,0,0,v
2017-07-05 12:00,603.127,0.013,0,0,0,0,v
2017-07-05 12:06,603.087,0.010,0,0,0,0,v
2017-07-05 12:12,603.012,0.013,0,0,0,0,v
2017-07-05 12:18,602.923,0.016,0,0,0,0,v
2017-07-05 12:24,602.976,0.020,0,0,0,0,v
2017-07-05 12:30,602.966,0.013,0,0,0,0,v
2017-07-05 12:36,602.920,0.013,0,0,0,0,v
2017-07-05 12:42,602.887,0.013,0,0,0,0,v
2017-07-05 12:48,602.867,0.030,0,0,0,0,v
2017-07-05 12:54,602.795,0.016,0,0,0,0,v
2017-07-05 13:00,602.805,0.020,0,0,0,0,v
2017-07-05 13:06,602.779,0.026,0,0,0,0,v
2017-07-05 13:12,602.802,0.003,0,0,0,0,v
2017-07-05 13:18,602.835,0.016,0,0,0,0,v
2017-07-05 13:24,602.808,0.023,0,0,0,0,v
2017-07-05 13:30,602.808,0.010,0,0,0,0,v
2017-07-05 13:36,602.894,0.007,0,0,0,0,v
2017-07-05 13:42,602.917,0.013,0,0,0,0,v
2017-07-05 13:48,602.943,0.026,0,0,0,0,v
2017-07-05 13:54,603.045,0.020,0,0,0,0,v
2017-07-05 14:00,603.156,0.007,0,0,0,0,v
2017-07-05 14:06,603.087,0.007,0,0,0,0,v
2017-07-05 14:12,603.041,0.010,0,0,0,0,v
2017-07-05 14:18,603.136,0.013,0,0,0,0,v
2017-07-05 14:24,603.163,0.007,0,0,0,0,v
2017-07-05 14:30,603.104,0.007,0,0,0,0,v
2017-07-05 14:36,603.094,0.003,0,0,0,0,v
2017-07-05 14:42,603.031,0.007,0,0,0,0,v
2017-07-05 14:48,603.041,0.007,0,0,0,0,v
2017-07-05 14:54,603.091,0.010,0,0,0,0,v
2017-07-05 15:00,603.048,0.003,0,0,0,0,v
2017-07-05 15:06,603.015,0.010,0,0,0,0,v
2017-07-05 15:12,603.104,0.003,0,0,0,0,v
2017-07-05 15:18,603.150,0.010,0,0,0,0,v
2017-07-05 15:24,603.169,0.007,0,0,0,0,v
2017-07-05 15:30,603.107,0.013,0,0,0,0,v
2017-07-05 15:36,603.058,0.010,0,0,0,0,v
2017-07-05 15:42,603.091,0.007,0,0,0,0,v
2017-07-05 15:48,603.192,0.007,0,0,0,0,v
2017-07-05 15:54,603.209,0.000,0,0,0,0,v
2017-07-05 16:00,603.196,0.013,0,0,0,0,v
2017-07-05 16:06,603.235,0.003,0,0,0,0,v
2017-07-05 16:12,603.212,0.013,0,0,0,0,v
2017-07-05 16:18,603.133,0.010,0,0,0,0,v
2017-07-05 16:24,603.104,0.000,0,0,0,0,v
2017-07-05 16:30,603.156,0.013,0,0,0,0,v
2017-07-05 16:36,603.215,0.010,0,0,0,0,v
2017-07-05 16:42,603.173,0.030,0,0,0,0,v
2017-07-05 16:48,603.048,0.016,0,0,0,0,v
2017-07-05 16:54,602.992,0.010,0,0,0,0,v
2017-07-05 17:00,603.041,0.007,0,0,0,0,v
2017-07-05 17:06,603.054,0.007,0,0,0,0,v
2017-07-05 17:12,603.058,0.003,0,0,0,0,v
2017-07-05 17:18,603.097,0.013,0,0,0,0,v
2017-07-05 17:24,603.054,0.010,0,0,0,0,v
2017-07-05 17:30,603.068,0.003,0,0,0,0,v
2017-07-05 17:36,603.114,0.013,0,0,0,0,v
2017-07-05 17:42,603.097,0.007,0,0,0,0,v
2017-07-05 17:48,603.130,0.033,0,0,0,0,v
2017-07-05 17:54,603.215,0.033,0,0,0,0,v
2017-07-05 18:00,603.182,0.020,0,0,0,0,v
2017-07-05 18:06,603.077,0.020,0,0,0,0,v
2017-07-05 18:12,603.041,0.036,0,0,0,0,v
2017-07-05 18:18,603.094,0.020,0,0,0,0,v
2017-07-05 18:24,603.133,0.016,0,0,0,0,v
2017-07-05 18:30,603.087,0.013,0,0,0,0,v
2017-07-05 18:36,602.999,0.010,0,0,0,0,v
2017-07-05 18:42,603.012,0.023,0,0,0,0,v
2017-07-05 18:48,603.015,0.013,0,0,0,0,v
2017-07-05 18:54,602.943,0.013,0,0,0,0,v
2017-07-05 19:00,602.943,0.016,0,0,0,0,v
2017-07-05 19:06,602.956,0.007,0,0,0,0,v
2017-07-05 19:12,602.992,0.016,0,0,0,0,v
2017-07-05 19:18,602.920,0.020,0,0,0,0,v
2017-07-05 19:24,602.923,0.013,0,0,0,0,v
2017-07-05 19:30,603.031,0.007,0,0,0,0,v
2017-07-05 19:36,603.035,0.020,0,0,0,0,v
2017-07-05 19:42,603.002,0.010,0,0,0,0,v
2017-07-05 19:48,603.051,0.007,0,0,0,0,v
2017-07-05 19:54,603.097,0.003,0,0,0,0,v
2017-07-05 20:00,603.219,0.007,0,0,0,0,v
2017-07-05 20:06,603.232,0.020,0,0,0,0,v
2017-07-05 20:12,603.156,0.016,0,0,0,0,v
2017-07-05 20:18,603.159,0.020,0,0,0,0,v
2017-07-05 20:24,603.215,0.007,0,0,0,0,v
2017-07-05 20:30,603.261,0.007,0,0,0,0,v
2017-07-05 20:36,603.274,0.003,0,0,0,0,v
2017-07-05 20:42,603.186,0.007,0,0,0,0,v
2017-07-05 20:48,603.153,0.003,0,0,0,0,v
2017-07-05 20:54,603.159,0.007,0,0,0,0,v
2017-07-05 21:00,603.097,0.010,0,0,0,0,v
2017-07-05 21:06,603.035,0.007,0,0,0,0,v
